timestamp,quat_w,quat_x,quat_y,quat_z,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z
0.0009664090002843295,-0.5720869898796082,0.008033165708184242,-0.0014065648429095745,-0.8201524019241333,-6.154954945714053e-08,6.348697123570446e-10,-1.3401265874790624e-08,-0.14505258202552795,-0.0675334557890892,9.808694839477539
0.0030535930000041844,-0.5720869898796082,0.008033165708184242,-0.0014065648429095745,-0.8201524019241333,-6.154954945714053e-08,6.348697123570446e-10,-1.3401265874790624e-08,-0.14505258202552795,-0.0675334557890892,9.808694839477539
0.005133544000273105,-0.5720869898796082,0.008033165708184242,-0.0014065648429095745,-0.8201524019241333,-6.154895260124249e-08,6.348776504516707e-10,-1.3401127318957151e-08,-0.14505258202552795,-0.0675334632396698,9.808694839477539
0.00721715200052131,-0.5720158815383911,0.008417464792728424,-0.0007522279629483819,-0.8201990127563477,-0.7571452856063843,-0.05942802503705025,0.07917569577693939,-0.9704746007919312,29.468523025512695,25.30501365661621
0.009296942000219133,-0.5720158815383911,0.008417464792728424,-0.0007522279629483819,-0.8201990127563477,-0.7571452856063843,-0.05942802503705025,0.07917569577693939,-0.9704746007919312,29.468523025512695,25.30501365661621
0.011336208000102488,-0.5718744993209839,0.009190109558403492,0.0005499388207681477,-0.8202894330024719,-1.5112593173980713,-0.11179337650537491,0.15616916120052338,-0.7907164096832275,25.40727424621582,25.807039260864258
0.01341705000049842,-0.5714347958564758,0.01164384838193655,0.004723689518868923,-0.8205512762069702,-2.6993889808654785,-0.22047564387321472,0.2564486563205719,-1.4828691482543945,13.463932991027832,20.46030616760254
0.015499895999710134,-0.5711434483528137,0.0131077840924263,0.007372209336608648,-0.8207125067710876,-3.012425422668457,-0.31547650694847107,0.30727240443229675,2.0825438499450684,2.215319871902466,13.98079776763916
0.01758905400038202,-0.5708295702934265,0.014580200426280499,0.010052655823528767,-0.8208775520324707,-3.043738603591919,-0.32696616649627686,0.3275795876979828,2.7054474353790283,7.007279872894287,18.414785385131836
0.01966863400048169,-0.5708295702934265,0.014580200426280499,0.010052655823528767,-0.8208775520324707,-3.043738603591919,-0.32696616649627686,0.3275795876979828,2.7054474353790283,7.007279872894287,18.414785385131836
0.021748134000517894,-0.5702206492424011,0.017938336357474327,0.015859512612223625,-0.8211425542831421,-3.490570545196533,-0.28995147347450256,0.29382869601249695,-2.4179160594940186,5.126705646514893,18.255739212036133
0.02383029999964492,-0.5699203610420227,0.019749140366911888,0.01897282898426056,-0.8212434649467468,-3.5928292274475098,-0.2949241101741791,0.2770145833492279,0.13692089915275574,-3.958055257797241,18.026700973510742
0.025903718000336085,-0.5696093440055847,0.02151908166706562,0.021910808980464935,-0.8213416337966919,-3.425809383392334,-0.22870032489299774,0.2869330942630768,-0.6812533140182495,-4.8781023025512695,18.57045555114746
0.027983648999907018,-0.5692898035049438,0.02323739044368267,0.02467401511967182,-0.8214379549026489,-3.2530710697174072,-0.1717059165239334,0.2955154478549957,-2.1733694076538086,-6.532012939453125,18.76682472229004
0.030063610000070184,-0.568967342376709,0.024871358647942543,0.02723168395459652,-0.8215327262878418,-3.036327362060547,-0.12400760501623154,0.2996889352798462,0.8420807719230652,-9.203691482543945,15.195298194885254
0.033420106999983545,-0.5683562755584717,0.027787713333964348,0.03136545047163963,-0.8217148184776306,-2.3131103515625,0.03201752156019211,0.288301557302475,-0.535409688949585,-10.608861923217773,14.177407264709473
0.03625008299968613,-0.5683562755584717,0.027787713333964348,0.03136545047163963,-0.8217148184776306,-2.3131103515625,0.03201752156019211,0.288301557302475,-0.535409688949585,-10.608861923217773,14.177407264709473
0.039339973000096506,-0.5675548315048218,0.030961304903030396,0.034673552960157394,-0.8220223188400269,-1.0491364002227783,0.30449584126472473,0.281627893447876,-1.7766001224517822,-15.71703052520752,12.052496910095215
0.04191179999997985,-0.5673143267631531,0.03161697834730148,0.03495395556092262,-0.8221514821052551,-0.605595588684082,0.3674984872341156,0.28502699732780457,1.0912067890167236,-12.202216148376465,8.718512535095215
0.04447968899967236,-0.5670790076255798,0.032153546810150146,0.03490249812602997,-0.8222951889038086,-0.2645155191421509,0.45756232738494873,0.295395165681839,-1.3467950820922852,-15.325895309448242,10.033989906311035
0.047045915000126115,-0.5668540596961975,0.032466787844896317,0.03448893502354622,-0.8224554061889648,0.1608019769191742,0.47909510135650635,0.3000715374946594,0.8579127192497253,-7.98507022857666,4.363569736480713
0.04953237199970317,-0.5664073824882507,0.032798804342746735,0.03312871605157852,-0.8228058218955994,0.5578954219818115,0.5099234580993652,0.3155689239501953,0.7192056179046631,-7.458968162536621,0.06558506190776825
0.05290244400021038,-0.5659439563751221,0.032615307718515396,0.03125966340303421,-0.8232049942016602,0.8848682641983032,0.42034146189689636,0.33564651012420654,2.455796718597412,-4.947768688201904,-0.8831648826599121
0.055579896999915945,-0.5656951069831848,0.03239347040653229,0.03016812913119793,-0.8234255313873291,1.0228809118270874,0.4201568067073822,0.35831794142723083,2.377131938934326,-3.644981861114502,-3.22271728515625
0.058131335000325635,-0.5654301643371582,0.03208964690566063,0.02901112660765648,-0.8236609101295471,1.1230958700180054,0.38871729373931885,0.3796348571777344,2.5057334899902344,-3.2269699573516846,-5.515567302703857
0.06066161400030978,-0.5651407837867737,0.031702443957328796,0.02780594862997532,-0.8239160776138306,1.209709882736206,0.3459364175796509,0.41007643938064575,1.8513764142990112,-2.773862361907959,-3.742459774017334
